hospital_id,day,open_minutes,hospital_open_cost,or_open_cost
0,0,480.0,2125.355286615511,4810.137088784505
0,1,480.0,3159.6523299588034,7736.404860594912
0,2,480.0,3693.024722243469,7279.332715711442
0,3,435.0,3110.5277310808706,8944.21482830843
0,4,420.0,3253.5340453963026,4078.609138509168
1,0,450.0,2521.2721555809867,4354.3940015013595
1,1,435.0,2314.941512632122,8711.818214517007
1,2,465.0,3330.5322712613806,8005.4235847441905
1,3,465.0,3424.730863812528,6181.440124113915
1,4,420.0,3979.092765874135,7310.166341367088
2,0,450.0,1683.10879283961,5710.319413388239
2,1,465.0,2495.3190285747123,4733.020892673298
2,2,465.0,2836.165931450125,4784.778842407324
2,3,420.0,1713.903049775024,6907.815428792744
2,4,480.0,3782.8622743301667,6571.211673100126
